ds,yhat,yhat_lower,yhat_upper
2015-06-08,25.853628222082612,20.03896983279595,31.913460456512734
2015-06-09,26.160337921456964,20.25773239982444,32.39135409257477
2015-06-10,26.356514895262848,20.66546175186097,32.5483020514636
2015-06-11,26.47575526406933,20.156382736353823,32.53728482957566
2015-06-12,26.46263810472348,20.543784938889708,32.337900843085585
2015-06-13,26.531587250497218,20.63547612231087,32.449138714568534
2015-06-14,26.672084142047176,20.43553654516729,32.61742473489373
2015-06-15,26.91117273178873,20.93073407990669,32.98040555791804
2015-06-16,27.255633716984164,20.819666272402365,33.486605593570474
2015-06-17,27.49323678990187,21.19103070294813,33.70999213622254
2015-06-18,27.655934179025323,21.58973535289557,33.30162484501626
2015-06-19,27.686569734920276,21.606379007972592,33.80951514390549
2015-06-20,27.797792321924234,22.01124002024285,33.79809826787834
2015-06-21,27.97732124217257,21.888604045185847,33.96953862468116
2015-06-22,28.250503149150457,22.361103874484854,33.46533404943495
2015-06-23,28.622536206573194,23.05654012485879,34.63892519093428
2015-06-24,28.87976873168509,22.517792859936037,34.686589840454346
2015-06-25,29.05293425985092,22.900667859876908,35.44336620544314
2015-06-26,29.08389609761232,22.821256741183735,34.94111637883302
2015-06-27,29.184589123335993,23.401285764468582,35.10704401973357
2015-06-28,29.342305772580524,23.452919735592,35.01480304992208
2015-06-29,29.582265110413644,24.01829884466709,35.72922339018269
2015-06-30,29.90984044073562,24.16884515134163,35.77881619714628
2015-07-01,30.11185264257693,23.892742958037157,35.962337057994716
2015-07-02,30.219791377538677,24.0417985464135,35.557996055133316
2015-07-03,30.17653769158408,23.978939758485776,36.09612127719123
2015-07-04,30.1952764600572,24.726484271704823,35.86545232619734
2015-07-05,30.264746514833238,24.46054537793583,36.547067151907186
2015-07-06,30.41176844175861,24.825377135015074,36.091143235461494
2015-07-07,30.64342673542678,24.773132780766186,36.879000648710736
2015-07-08,30.748314851991367,24.68359549300678,36.930108845890096
2015-07-09,30.75970672822832,25.148825340735687,36.33448742930153
2015-07-10,30.62222974504622,24.668315737353655,36.54487453935678
2015-07-11,30.55072902728901,24.686134869701263,36.89001175879689
2015-07-12,30.535472307315402,24.888464372822337,36.3078806607197
2015-07-13,30.604636634217897,24.51850343324941,36.489100551243766
2015-07-14,30.766454777139188,24.735932795153737,36.2772413461989
2015-07-15,30.810430859232962,24.923241096143368,36.850571798470426
2015-07-16,30.770489592577206,24.40627888285115,37.06375741262441
2015-07-17,30.591634678352648,24.700995236107698,36.81325918789458
2015-07-18,30.488806618504924,24.579879283504432,36.33148494039835
2015-07-19,30.452089280277832,24.390197884160862,36.53037386804658
2015-07-20,30.509206367282772,24.746526541473795,36.68546691843119
2015-07-21,30.667685280901807,24.940840422670753,36.06735720456876
2015-07-22,30.7160973199639,24.382886986875757,36.539501500558295
2015-07-23,30.68723779561181,24.527281761735345,37.20940817064752
2015-07-24,30.524820652519747,24.595688955767407,36.64466968094136
2015-07-25,30.442376720040656,24.36528078300542,36.25598176492195
2015-07-26,30.42850369698436,24.836296666178963,36.341255268805924
2015-07-27,30.509407708631635,24.300033263082927,35.90707708964588
