ds,yhat,yhat_lower,yhat_upper
2004-05-04,8.525821112525623,3.212239990235565,13.758060487047521
2004-05-05,8.781812462623408,3.5481118404460195,13.432229794414763
2004-05-06,8.929425468958474,3.8053868238752466,14.238362929344913
2004-05-07,8.924548282125865,3.8665622223192746,14.117422301244483
2004-05-08,8.963961148014647,3.366596510667504,13.561835490929672
2004-05-09,9.08885565448626,3.7776930828889146,14.041234141449792
2004-05-10,9.264784409005006,4.275773836630878,14.761824648348316
2004-05-11,9.63587684342282,4.408442176846396,14.510359510308575
2004-05-12,9.939223406357115,4.805358819368404,15.415100974300044
2004-05-13,10.13547155863465,4.742385908763814,15.496574446103063
2004-05-14,10.17923834022016,4.755808865599621,15.205223219841287
2004-05-15,10.266045888440097,5.212020925486397,15.574253516050783
2004-05-16,10.435876166994232,5.254621361655939,15.376988698234241
2004-05-17,10.653154491399556,5.255756276244446,16.332198257614078
2004-05-18,11.060996570106255,6.075023511312193,16.40547559327902
2004-05-19,11.395620424919041,6.382410155786506,16.462163027193135
2004-05-20,11.616965815447532,6.339554759759486,16.7821997283371
2004-05-21,11.679125274108785,6.569479873461253,17.00879668959139
2004-05-22,11.777292617326768,6.747711865876383,16.96467049932624
2004-05-23,11.951324840512978,6.61182729125882,17.065704176611188
2004-05-24,12.165726802531449,6.950303051701793,17.06185151127475
2004-05-25,12.563893415557533,7.133729889408371,17.755850171741344
2004-05-26,12.882510876660287,7.205329814245947,17.72082924317537
2004-05-27,13.08215990890615,8.161180332995121,18.38032348341579
2004-05-28,13.117725621188715,8.10680517592913,18.466628642444444
2004-05-29,13.185320499478463,7.898266638132437,17.659561956747773
2004-05-30,13.325817208903091,8.092791183529773,18.44541901814217
2004-05-31,13.50480148593756,8.291101636153506,18.686397835240736
2004-06-01,13.866780785881527,9.20133910016723,19.517442584889615
2004-06-02,14.149551218828094,8.568453493242016,19.10821073328635
2004-06-03,14.314766756946593,8.91254689932664,19.600399842609132
2004-06-04,14.318316325628182,9.082501188544654,19.488895355157627
2004-06-05,14.357216253438935,9.488698782392278,18.967212105763185
2004-06-06,14.473115653365662,9.615934017563033,19.30071572894352
2004-06-07,14.632225812566535,9.375893653546179,19.77415270986552
2004-06-08,14.979509935541378,9.763230524698832,20.56872491144001
2004-06-09,15.253036315935603,10.1787484742977,20.46264079959064
2004-06-10,15.414539308689463,9.857820789091246,20.363947205326298
2004-06-11,15.41979394000441,10.294840856871424,20.26734539283389
2004-06-12,15.46551168503101,10.24806831180805,20.612375123831313
2004-06-13,15.592854869778227,10.20145232904726,20.75838023589257
2004-06-14,15.767380491566083,10.312875104889184,20.745077712634295
2004-06-15,16.133249362085266,10.7887606150202,21.60130098876345
2004-06-16,16.42760306296792,11.182334371930406,21.612596590779283
2004-06-17,16.611152373571578,11.274379854227913,22.370748866189412
2004-06-18,16.63858219109077,11.555791017918336,21.79066760583414
2004-06-19,16.70547957458819,11.337787455714967,21.76220021054354
2004-06-20,16.851881416853516,11.637715274468954,21.845429591012863
2004-06-21,17.04225155970405,11.691886181161095,22.26544850950097
2004-06-22,17.419722280751248,12.36849578076484,22.677281451297187
2004-06-23,17.720501696840188,12.331688012696285,22.55257415572887
2004-06-24,17.90448985802592,12.56805920933552,23.074736124011107
2004-06-25,17.925707751043667,12.846278150025972,23.152535075269967
2004-06-26,17.979245150447497,13.067279507112163,23.42217064635966
2004-06-27,18.104823255621522,13.113028812559907,23.54208589277239
2004-06-28,18.26678150726908,13.280687467812916,23.546686575105152
2004-06-29,18.608323244906813,13.572102882797477,24.01474567795757
2004-06-30,18.865921646680302,13.339959904120471,24.42128520219881
2004-07-01,18.999928786455648,13.626151833437854,24.109519821445137
2004-07-02,18.964992250655754,13.83840881577524,24.044079587252217
2004-07-03,18.956985631701283,13.528735058124587,24.04921142110658
2004-07-04,19.016549358266413,13.775544836793816,23.85436422047663
2004-07-05,19.10905190535427,13.729912914881014,24.015553877405818
2004-07-06,19.37880680284275,13.797154115444636,24.675207743100245
2004-07-07,19.563447725980723,14.275714891244055,24.575439881741495
2004-07-08,19.624505404870312,14.31997019265551,24.747185371786923
2004-07-09,19.51779173070091,13.903367474758019,24.717668775972317
2004-07-10,19.440298316482718,14.008218801659613,24.385721275554005
2004-07-11,19.433706891428894,14.256263057357213,25.057729747280366
2004-07-12,19.464322442100727,14.503178728154843,24.644999855085516
2004-07-13,19.677265315084533,14.010579126594232,25.246231040253008
2004-07-14,19.81082526382649,14.533901468913829,25.267658923024758
2004-07-15,19.82702175895036,14.64663174502464,25.22381968855627
2004-07-16,19.681976388825863,14.149806326740729,25.139644006595496
2004-07-17,19.57280491152263,13.927939637014692,24.69352848274077
2004-07-18,19.54112648704789,14.65701468038906,25.0490439204616
2004-07-19,19.55300099567624,14.264226236592012,24.394722221298508
2004-07-20,19.753130494002207,14.59378458365723,25.25343186061364
2004-07-21,19.879227478206857,14.728396955380067,25.058858949296727
2004-07-22,19.89259382092865,14.80777588738431,24.69609104435643
2004-07-23,19.748515630059288,14.602217861254607,24.664628241921562
2004-07-24,19.643180904552988,13.956070791624704,24.850797192075518
2004-07-25,19.61721674344453,14.17326657079317,24.864001364034007
2004-07-26,19.635656177954896,14.304300196435596,24.466036906982854
2004-07-27,19.84216980425015,14.537963676302725,25.01786129403511
2004-07-28,19.973464000235396,14.697729764721723,25.065659015008865
2004-07-29,19.98988872088244,14.806220311827536,25.141678318362942
2004-07-30,19.84585928839879,14.734379946686092,25.047600521894992
2004-07-31,19.736798284480056,14.674332400819747,24.95477126285725
2004-08-01,19.702693619405135,14.467364989232523,24.682686340129703
2004-08-02,19.708082272303493,14.559170342553251,24.726719047372345
2004-08-03,19.89629442671829,14.835641421687562,24.70576888517898
2004-08-04,20.003859465951237,14.91138635901535,25.186917461320338
2004-08-05,19.991116646704526,14.559668391176954,25.180839170117128
2004-08-06,19.812634838255676,14.708959362996541,24.87230487291123
2004-08-07,19.66414755187936,14.904280412072442,24.9237593102313
2004-08-08,19.586099594493312,14.110724865308159,24.70425327959904
2004-08-09,19.543615232863743,14.54901210642409,24.652215990587802
2004-08-10,19.680723104371346,14.575732966132502,24.800207915192793
2004-08-11,19.734739954221112,14.574832659857625,25.248299210383102
2004-08-12,19.666856717125842,14.697250387211998,24.74226334818046
2004-08-13,19.432532092605346,14.385829933360064,24.755358903788864
2004-08-14,19.228400639462514,14.148418750946972,24.227041928427248
2004-08-15,19.095792538734987,13.66046671248226,24.23000993465042
2004-08-16,19.000675716594287,13.748823160200205,23.875152392491664
2004-08-17,19.087856333941595,14.024468415946034,24.41642884006709
2004-08-18,19.09534043599588,14.12069899298253,24.539989448477062
2004-08-19,18.984900914950856,13.58486578289309,23.791672504968158
2004-08-20,18.71245547301511,13.43303496945185,24.183059053187144
2004-08-21,18.474963037325885,13.109108913751522,23.512210958041756
2004-08-22,18.313936077808684,12.74040058331656,24.011984528179877
2004-08-23,18.195379689116965,13.074844107113021,23.3222795394207
2004-08-24,18.263993477042263,12.897381992333163,23.209937960994367
2004-08-25,18.257538940563194,12.922844067715674,23.45699306631805
2004-08-26,18.137416269199242,13.154148633943525,23.384836842627212
2004-08-27,17.859055886667583,13.126680534346786,23.21011786585886
2004-08-28,17.61883172523567,12.355554501204592,22.850219391512844
2004-08-29,17.457593119425994,12.586374450113473,22.619747616072576
2004-08-30,17.340625540676474,12.357803792234547,22.876758088124845
2004-08-31,17.411875517216494,12.336652422854645,22.884879330649888
2004-09-01,17.408341699646677,11.659646463351628,22.738207796474196
2004-09-02,17.290675249653013,11.977133841187234,22.763395351660982
2004-09-03,17.013594152211667,11.878540501620371,22.292307828831603
2004-09-04,16.772817739268532,11.254306419053442,21.79812843749382
2004-09-05,16.608617672792,11.426758285271072,21.67084582192766
2004-09-06,16.485795043187693,11.538936308542615,21.607609745222234
2004-09-07,16.54791845393831,11.337310260045731,21.501903878029793
2004-09-08,16.530196683088437,11.542229605682339,21.744264702145944
2004-09-09,16.394668862298577,11.235887565955393,21.837472791968903
2004-09-10,16.096036620134484,10.775679890459084,21.08798151860348
2004-09-11,15.830124504937109,10.432435658032922,20.865834241536426
2004-09-12,15.637425047424262,10.506844774488082,21.016395404014105
2004-09-13,15.483066368249442,10.393835327473454,20.673051255223164
2004-09-14,15.511037559722457,10.04507973088351,20.71045821185894
2004-09-15,15.458573892961242,10.632659400342318,20.579614244447235
2004-09-16,15.286745319700128,9.733001264986113,20.37759772544228
2004-09-17,14.950853350886106,9.634876655967718,19.800911474470904
2004-09-18,14.647343254682841,9.572771265812529,19.913054378675614
2004-09-19,14.417328626844398,9.50290247613903,19.49865752251559
2004-09-20,14.226538917839495,9.595866950043265,19.728668332918836
2004-09-21,14.219525808314605,9.16527743574459,19.138476958116765
2004-09-22,14.13403110566318,9.308502533134288,19.045030478287778
2004-09-23,13.931560191448133,8.293384617572876,19.319197293397103
2004-09-24,13.567766583312261,8.493782539528421,18.6586606031841
2004-09-25,13.239354941013111,8.306385843810528,18.7093469054925
2004-09-26,12.987599849665944,7.763593637138568,18.263396388761517
2004-09-27,12.778291128870912,7.938222700198009,18.190229760307883
2004-09-28,12.75594160258591,7.490119725860293,17.869721879536815
2004-09-29,12.658159923521392,7.7105493911376985,17.613029410484437
2004-09-30,12.446232283224743,7.152093226847104,17.64018401549547
2004-10-01,12.075518259922697,7.127268773195831,17.335409817593106
2004-10-02,11.742367719475691,6.545814944629298,17.014534056516098
2004-10-03,11.487655599148223,6.478515037819001,16.64174769783668
